facility_id,date,staff_ratio,weighted_demand,occupancy,staffing_pressure,risk_score,risk_level,understaffed_flag
HF_L4_005,2023-05-22,1.921052631578948,45.0,1.3529411764705883,86.44736842105266,0.8909344369891029,Medium,False
HF_L4_005,2023-05-23,2.189189189189189,42.0,1.6220472440944882,91.94594594594594,0.94760327677982,High,False
HF_L4_005,2023-05-24,1.8148148148148149,39.0,1.7,70.77777777777779,0.7294422114580829,Medium,False
HF_L4_005,2023-05-25,2.108108108108108,53.0,1.7809523809523808,111.72972972972971,1.1514967507959364,Critical,True
HF_L4_005,2023-05-26,2.827586206896552,43.0,3.243589743589744,121.58620689655174,1.253078500428236,Critical,True
HF_L4_005,2023-05-27,2.8260869565217392,32.0,1.8504672897196264,90.43478260869566,0.9320290900617918,High,False
HF_L4_005,2023-05-28,1.3541666666666667,74.0,2.076923076923077,100.20833333333334,1.032756192242949,High,True
HF_L4_005,2023-05-29,3.1818181818181817,46.0,2.5514018691588785,146.36363636363635,1.5084369407774538,Critical,True
HF_L4_005,2023-05-30,2.054054054054054,37.0,3.835820895522388,76.0,0.7832629083788519,Medium,False
HF_L4_005,2023-05-31,2.3,44.0,2.092592592592593,101.19999999999999,1.0429763990518395,High,True
HF_L4_005,2023-06-01,2.6785714285714284,40.0,2.309090909090909,107.14285714285714,1.1042240249701858,Critical,True
HF_L4_005,2023-06-02,1.4857142857142858,55.0,1.5267857142857142,81.71428571428572,0.8421548563772618,Medium,False
HF_L4_005,2023-06-03,2.36,38.0,2.471698113207548,89.67999999999999,0.9242502318870451,High,False
HF_L4_005,2023-06-04,1.9375,47.0,1.941860465116279,91.0625,0.9384984025559105,High,False
HF_L4_005,2023-06-05,2.054054054054054,52.0,1.3412698412698412,106.8108108108108,1.1008019252891972,Critical,True
HF_L4_005,2023-06-06,2.272727272727273,60.0,2.267326732673267,136.36363636363637,1.4053760317802368,Critical,True
HF_L4_005,2023-06-07,1.4838709677419355,33.0,2.379032258064516,48.96774193548387,0.5046659995412127,Low,False
HF_L4_005,2023-06-08,2.4642857142857144,42.0,3.968253968253968,103.5,1.0666804081211996,High,True
HF_L4_005,2023-06-09,1.4634146341463414,58.0,2.63855421686747,84.8780487804878,0.8747608861227228,Medium,False
HF_L4_005,2023-06-10,1.3333333333333333,31.0,2.1847826086956523,41.33333333333333,0.4259850905218317,Low,False
HF_L4_005,2023-06-11,1.975,64.0,2.209302325581396,126.4,1.3026898897248274,Critical,True
HF_L4_005,2023-06-12,2.0,55.0,1.8916666666666664,110.0,1.1336699989693908,Critical,True
HF_L4_005,2023-06-13,1.4054054054054057,62.0,1.5192307692307692,87.13513513513516,0.8980226232622401,Medium,False
HF_L4_005,2023-06-14,2.0588235294117645,34.0,1.543103448275862,70.0,0.7214263629805214,Medium,False
HF_L4_005,2023-06-15,2.0,37.0,2.650485436893204,74.0,0.7626507265794085,Medium,False
HF_L4_005,2023-06-16,1.5853658536585369,53.0,2.1619047619047618,84.02439024390246,0.8659630036473509,Medium,False
HF_L4_005,2023-06-17,2.0,44.0,1.8785046728971964,88.0,0.9069359991755127,High,False
HF_L4_005,2023-06-18,1.2105263157894737,55.0,2.238532110091743,66.57894736842105,0.6861686835867367,Low,False
HF_L4_005,2023-06-19,1.933333333333333,51.0,2.5121951219512195,98.59999999999998,1.0161805627125629,High,True
HF_L4_005,2023-06-20,1.3333333333333333,44.0,1.52,58.666666666666664,0.6046239994503418,Low,False
HF_L4_005,2023-06-21,1.7647058823529411,49.0,1.8173076923076923,86.47058823529412,0.8911737425053501,Medium,False
HF_L4_005,2023-06-22,1.837837837837838,52.0,2.3846153846153846,95.56756756756758,0.9849280384166503,High,False
HF_L4_005,2023-06-23,1.1428571428571428,50.0,1.9416666666666669,57.14285714285714,0.5889194799840991,Low,False
HF_L4_005,2023-06-24,1.837209302325581,59.0,2.3300970873786406,108.39534883720928,1.1171323182233255,Critical,True
HF_L4_005,2023-06-25,1.967741935483871,58.0,1.2673267326732671,114.12903225806451,1.1762241807488871,Critical,True
HF_L4_005,2023-06-26,1.5135135135135136,65.0,1.5740740740740742,98.37837837837839,1.013896510134787,High,True
HF_L4_005,2023-06-27,2.138888888888889,50.0,2.847058823529412,106.94444444444444,1.1021791656646855,Critical,True
HF_L4_005,2023-06-28,1.5897435897435896,52.0,1.870967741935484,82.66666666666666,0.8519701810436634,Medium,False
HF_L4_005,2023-06-29,1.8205128205128205,57.0,2.9074074074074074,103.76923076923077,1.069455124901894,High,True
HF_L4_005,2023-06-30,1.4761904761904765,73.0,3.149253731343284,107.76190476190479,1.1106039860033472,Critical,True
HF_L4_005,2023-07-01,1.5897435897435896,45.0,1.6528925619834711,71.53846153846153,0.7372818874416318,Medium,False
HF_L4_005,2023-07-02,1.8484848484848484,44.0,1.6019417475728157,81.33333333333333,0.8382287265107011,Medium,False
HF_L4_005,2023-07-03,2.1707317073170733,63.0,1.4955752212389382,136.75609756097563,1.4094207725546288,Critical,True
HF_L4_005,2023-07-04,2.2058823529411766,56.0,2.05982905982906,123.52941176470588,1.2731053464362143,Critical,True
HF_L4_005,2023-07-05,2.0303030303030303,46.0,1.3206106870229009,93.39393939393939,0.9625264288770421,High,False
HF_L4_005,2023-07-06,2.206896551724138,44.0,2.488372093023256,97.10344827586206,1.0007569646074623,High,True
HF_L4_005,2023-07-07,2.25,46.0,2.511111111111111,103.5,1.0666804081211996,High,True
HF_L4_005,2023-07-08,1.6285714285714286,43.0,2.1485148514851486,70.02857142857142,0.7217208227205135,Medium,False
HF_L4_005,2023-07-09,2.323529411764706,61.0,2.493827160493827,141.73529411764707,1.4607368248752661,Critical,True
HF_L4_005,2023-07-10,2.4411764705882355,58.0,2.3076923076923075,141.58823529411765,1.4592212232723658,Critical,True
HF_L4_005,2023-07-11,1.261904761904762,66.0,1.426356589147287,83.28571428571429,0.8583501420768246,Medium,False
HF_L4_005,2023-07-12,2.1333333333333333,43.0,2.215686274509804,91.73333333333333,0.9454120718678072,High,False
HF_L4_005,2023-07-13,1.588235294117647,43.0,2.303030303030303,68.29411764705883,0.7038453843868785,Medium,False
HF_L4_005,2023-07-14,2.1153846153846154,28.0,2.027522935779817,59.23076923076923,0.610437691752749,Low,False
HF_L4_005,2023-07-15,1.7560975609756098,58.0,1.6272727272727272,101.85365853658537,1.0497130633472675,High,True
HF_L4_005,2023-07-16,2.40625,47.0,1.5495495495495497,113.09375,1.165554467690405,Critical,True
HF_L4_005,2023-07-17,2.2413793103448274,43.0,1.3565217391304347,96.37931034482757,0.9932939332662843,High,False
HF_L4_005,2023-07-18,1.75,60.0,3.272727272727273,105.0,1.0821395444707822,High,True
HF_L4_005,2023-07-19,1.5135135135135136,51.0,2.404255319148936,77.1891891891892,0.7955188002596021,Medium,False
HF_L4_005,2023-07-20,2.0294117647058822,49.0,1.787037037037037,99.44117647058823,1.0248498038811524,High,True
HF_L4_005,2023-07-21,2.138888888888889,45.0,2.045045045045045,96.25,0.991961249098217,High,False
HF_L4_005,2023-07-22,2.208333333333333,48.0,1.9065420560747663,105.99999999999999,1.0924456353705039,High,True
HF_L4_005,2023-07-23,2.7142857142857144,37.0,1.94488188976378,100.42857142857143,1.0350259860720543,High,True
HF_L4_005,2023-07-24,1.5897435897435896,58.0,2.181034482758621,92.2051282051282,0.9502744327025477,High,False
HF_L4_005,2023-07-25,1.5277777777777777,55.0,2.591836734693877,84.02777777777777,0.8659979158793958,Medium,False
HF_L4_005,2023-07-26,1.2941176470588236,42.0,1.5693430656934306,54.352941176470594,0.5601663524319344,Low,False
HF_L4_005,2023-07-27,2.533333333333333,43.0,1.5225225225225223,108.93333333333332,1.122676835343021,Critical,True
HF_L4_005,2023-07-28,1.3255813953488371,64.0,1.871559633027523,84.83720930232558,0.8743399907484858,Medium,False
HF_L4_005,2023-07-29,2.46875,37.0,1.9646017699115044,91.34375,0.9413969906214573,High,False
HF_L4_005,2023-07-30,2.8846153846153846,28.0,2.380530973451328,80.76923076923077,0.8324150342082941,Medium,False
HF_L4_005,2023-07-31,2.321428571428572,52.0,1.7232142857142858,120.71428571428575,1.2440924014664099,Critical,True
HF_L4_005,2023-08-01,1.9285714285714288,47.0,2.2803738317757007,90.64285714285715,0.9341735251247774,High,False
HF_L4_005,2023-08-02,1.8611111111111112,41.0,2.4,76.30555555555556,0.7864119917093224,Medium,False
HF_L4_005,2023-08-03,2.4482758620689653,41.0,1.8571428571428568,100.37931034482757,1.0345182968651714,High,True
HF_L4_005,2023-08-04,1.4864864864864864,49.0,1.481818181818182,72.83783783783784,0.750673377695948,Medium,False
HF_L4_005,2023-08-05,1.0555555555555556,51.0,1.543103448275862,53.833333333333336,0.5548112267683535,Low,False
HF_L4_005,2023-08-06,2.9166666666666665,34.0,2.6391752577319587,99.16666666666666,1.022020680889072,High,True
HF_L4_005,2023-08-07,1.0,72.0,1.6213592233009708,72.0,0.742038544779965,Medium,False
HF_L4_005,2023-08-08,2.56,40.0,1.386138613861386,102.4,1.0553437081315058,High,True
HF_L4_005,2023-08-09,2.935483870967742,41.0,1.989010989010989,120.35483870967742,1.2403879079632838,Critical,True
HF_L4_005,2023-08-10,2.5517241379310347,44.0,1.16,112.27586206896552,1.1571252403273784,Critical,True
HF_L4_005,2023-08-11,2.142857142857143,41.0,1.6016949152542372,87.85714285714286,0.9054637004755525,High,False
HF_L4_005,2023-08-12,2.0,42.0,2.3095238095238093,84.0,0.8657116355766258,Medium,False
HF_L4_005,2023-08-13,1.4054054054054057,61.0,2.9135802469135803,85.72972972972975,0.8835383874031717,Medium,False
HF_L4_005,2023-08-14,1.4473684210526316,58.0,2.327272727272727,83.94736842105263,0.8651692097397983,Medium,False
HF_L4_005,2023-08-15,2.64,46.0,1.5053763440860215,121.44000000000001,1.2515716788622078,Critical,True
HF_L4_005,2023-08-16,0.9622641509433962,83.0,2.6153846153846154,79.86792452830188,0.8231260901607944,Medium,False
HF_L4_005,2023-08-17,1.4864864864864864,59.0,2.6049382716049383,87.7027027027027,0.9038720262053251,High,False
HF_L4_005,2023-08-18,2.6666666666666665,40.0,2.9444444444444446,106.66666666666666,1.099316362636985,High,True
HF_L4_005,2023-08-19,2.5,44.0,1.7142857142857142,110.0,1.1336699989693908,Critical,True
HF_L4_005,2023-08-20,1.4324324324324325,53.0,1.5673076923076923,75.91891891891892,0.7824272793869825,Medium,False
HF_L4_005,2023-08-21,1.542857142857143,46.0,1.2016129032258065,70.97142857142858,0.7314379941402512,Medium,False
HF_L4_005,2023-08-22,2.1,46.0,2.032258064516129,96.60000000000001,0.9955683809131197,High,False
HF_L4_005,2023-08-23,1.4871794871794872,58.0,2.477777777777778,86.25641025641026,0.8889664047862543,Medium,False
HF_L4_005,2023-08-24,1.4285714285714286,50.0,1.84,71.42857142857143,0.7361493499801239,Medium,False
HF_L4_005,2023-08-25,2.3,46.0,2.202247191011236,105.8,1.0903844171905597,High,True
HF_L4_005,2023-08-26,1.606060606060606,50.0,2.121212121212121,80.3030303030303,0.8276103298261394,Medium,False
HF_L4_005,2023-08-27,1.871794871794872,51.0,1.2358490566037736,95.46153846153847,0.9838352928118981,High,False
HF_L4_005,2023-08-28,1.65,70.0,2.7294117647058824,115.5,1.1903534989178604,Critical,True
HF_L4_005,2023-08-29,1.5945945945945943,52.0,1.5357142857142858,82.9189189189189,0.8545699156850346,Medium,False
HF_L4_005,2023-08-30,1.4634146341463414,53.0,1.7321428571428572,77.5609756097561,0.7993504649052469,Medium,False
HF_L4_005,2023-08-31,1.9,42.0,2.0642201834862384,79.8,0.8224260537977944,Medium,False
HF_L4_005,2023-09-01,2.40625,50.0,1.345132743362832,120.3125,1.2399515613727712,Critical,True
HF_L4_005,2023-09-02,2.7666666666666666,41.0,2.548387096774193,113.43333333333334,1.1690542443917689,Critical,True
HF_L4_005,2023-09-03,2.7142857142857144,49.0,1.2808988764044944,133.0,1.370710089662991,Critical,True
HF_L4_005,2023-09-04,2.083333333333333,54.0,1.4,112.49999999999999,1.159435226218695,Critical,True
HF_L4_005,2023-09-05,1.894736842105263,48.0,2.372549019607843,90.94736842105263,0.9373118460378504,High,False
HF_L4_005,2023-09-06,2.375,51.0,2.1538461538461537,121.125,1.2483252602287953,Critical,True
HF_L4_005,2023-09-07,1.825,52.0,1.8955223880597007,94.89999999999999,0.9780480263835926,High,False
HF_L4_005,2023-09-08,2.102564102564102,58.0,2.071428571428572,121.94871794871793,1.2568145722840145,Critical,True
HF_L4_005,2023-09-09,1.6470588235294117,48.0,2.1444444444444444,79.05882352941177,0.8147874217191773,Medium,False
HF_L4_005,2023-09-10,1.71875,56.0,2.021978021978022,96.25,0.991961249098217,High,False
HF_L4_005,2023-09-11,2.060606060606061,38.0,2.623376623376624,78.30303030303031,0.806998148026696,Medium,False
HF_L4_005,2023-09-12,1.9705882352941173,44.0,1.8823529411764703,86.70588235294116,0.8935987050699903,Medium,False
HF_L4_005,2023-09-13,3.238095238095238,27.0,1.835164835164835,87.42857142857143,0.9010468043756718,High,False
HF_L4_005,2023-09-14,1.6944444444444444,54.0,2.247311827956989,91.5,0.9430073173245388,High,False
HF_L4_005,2023-09-15,2.689655172413793,39.0,2.2222222222222223,104.89655172413794,1.0810733971363282,High,True
HF_L4_005,2023-09-16,1.2647058823529411,58.0,1.7478260869565216,73.35294117647058,0.7559820795266472,Medium,False
HF_L4_005,2023-09-17,1.871794871794872,49.0,1.25,91.71794871794873,0.9452535166231962,High,False
HF_L4_005,2023-09-18,1.793103448275862,39.0,1.1290322580645162,69.93103448275862,0.7207155980908855,Medium,False
HF_L4_005,2023-09-19,2.129032258064516,39.0,1.2577319587628866,83.03225806451613,0.8557379992220564,Medium,False
HF_L4_005,2023-09-20,1.894736842105263,56.0,2.55421686746988,106.10526315789473,1.0935304870441587,High,True
HF_L4_005,2023-09-21,1.75,56.0,2.023529411764706,98.0,1.00999690817273,High,True
HF_L4_005,2023-09-22,2.21875,33.0,2.5,73.21875,0.7545990930640009,Medium,False
HF_L4_005,2023-09-23,1.6842105263157894,42.0,2.5125,70.73684210526315,0.7290203246961059,Medium,False
HF_L4_005,2023-09-24,1.6176470588235294,45.0,1.4711538461538465,72.79411764705883,0.7502227934356264,Medium,False
HF_L4_005,2023-09-25,1.5945945945945943,53.0,3.688311688311688,84.5135135135135,0.8710039525251314,Medium,False
HF_L4_005,2023-09-26,1.8333333333333333,43.0,2.0625,78.83333333333333,0.8124634992613967,Medium,False
HF_L4_005,2023-09-27,1.6875,35.0,1.7459016393442623,59.0625,0.608703493764815,Low,False
HF_L4_005,2023-09-28,1.903225806451613,46.0,3.2666666666666666,87.54838709677419,0.9022816355433803,High,False
HF_L4_005,2023-09-29,1.4827586206896552,30.0,1.989795918367347,44.48275862068966,0.4584433538152083,Low,False
HF_L4_005,2023-09-30,2.8,38.0,2.973333333333333,106.39999999999999,1.0965680717303925,High,True
HF_L4_005,2023-10-01,2.2413793103448274,33.0,3.684931506849315,73.9655172413793,0.7622953441345903,Medium,False
HF_L4_005,2023-10-02,1.3,53.0,2.21875,68.9,0.7100896629908277,Medium,False
HF_L4_005,2023-10-03,2.081081081081081,65.0,3.1232876712328768,135.2702702702703,1.3941077014353322,Critical,True
HF_L4_005,2023-10-04,1.8823529411764703,46.0,1.5357142857142858,86.58823529411764,0.8923862237876702,Medium,False
HF_L4_005,2023-10-05,1.7027027027027026,59.0,2.510204081632653,100.45945945945945,1.0353443209260997,High,True
HF_L4_005,2023-10-06,1.875,45.0,2.128571428571429,84.375,0.8695764196640214,Medium,False
HF_L4_005,2023-10-07,1.6595744680851063,60.0,2.083333333333333,99.57446808510637,1.0262235193765472,High,True
HF_L4_005,2023-10-08,1.9,47.0,2.232558139534884,89.3,0.9203339173451509,High,False
HF_L4_005,2023-10-09,1.8148148148148149,36.0,2.588235294117647,65.33333333333334,0.6733312721151535,Low,False
HF_L4_005,2023-10-10,1.358974358974359,59.0,2.3168316831683167,80.17948717948718,0.8263370831648684,Medium,False
HF_L4_005,2023-10-11,1.9047619047619049,47.0,1.4660194174757282,89.52380952380953,0.9226405186417554,High,False
HF_L4_005,2023-10-12,1.763157894736842,58.0,1.4573643410852712,102.26315789473684,1.0539334009557542,High,True
HF_L4_005,2023-10-13,1.6451612903225807,46.0,1.4696969696969695,75.67741935483872,0.7799383629273289,Medium,False
HF_L4_005,2023-10-14,1.7142857142857142,35.0,2.858695652173913,60.0,0.6183654539833041,Low,False
HF_L4_005,2023-10-15,1.6666666666666667,58.0,2.8433734939759034,96.66666666666667,0.9962554536397678,High,False
HF_L4_005,2023-10-16,1.7096774193548387,58.0,2.4019607843137254,99.16129032258064,1.0219652717982133,High,True
HF_L4_005,2023-10-17,1.6111111111111112,56.0,2.388888888888889,90.22222222222223,0.9298384233971166,High,False
HF_L4_005,2023-10-18,3.076923076923077,42.0,1.880434782608696,129.23076923076923,1.3318640547332703,Critical,True
HF_L4_005,2023-10-19,2.4642857142857144,58.0,2.019607843137255,142.92857142857144,1.473034849310228,Critical,True
HF_L4_005,2023-10-20,1.3103448275862069,48.0,1.2321428571428572,62.89655172413793,0.6482175793480154,Low,False
HF_L4_005,2023-10-21,2.78125,58.0,2.5121951219512195,161.3125,1.6625012882613623,Critical,True
HF_L4_005,2023-10-22,3.083333333333333,45.0,2.223404255319149,138.75,1.4299701123363908,Critical,True
HF_L4_005,2023-10-23,2.08,46.0,2.6956521739130435,95.68,0.9860867772853757,High,False
HF_L4_005,2023-10-24,1.6829268292682926,58.0,1.7410714285714286,97.60975609756098,1.0059750190411314,High,True
HF_L4_005,2023-10-25,1.1111111111111112,66.0,2.363636363636364,73.33333333333334,0.7557799993129274,Medium,False
HF_L4_005,2023-10-26,2.576923076923077,50.0,1.6031746031746033,128.84615384615387,1.327900173617993,Critical,True
HF_L4_005,2023-10-27,1.2258064516129032,46.0,1.3523809523809525,56.38709677419355,0.5811305449262449,Low,False
HF_L4_005,2023-10-28,2.333333333333333,41.0,2.5301204819277108,95.66666666666666,0.985949362740046,High,False
HF_L4_005,2023-10-29,2.1818181818181817,47.0,1.9361702127659568,102.54545454545453,1.0568427758987378,High,True
HF_L4_005,2023-10-30,2.303030303030303,46.0,2.019417475728156,105.93939393939395,1.091821023800824,High,True
HF_L4_005,2023-10-31,1.9285714285714288,41.0,2.01980198019802,79.07142857142858,0.8149173304279973,Medium,False
HF_L4_005,2023-11-01,2.259259259259259,46.0,2.205357142857143,103.92592592592592,1.0710700394303403,High,True
HF_L4_005,2023-11-02,1.4736842105263157,61.0,1.9107142857142856,89.89473684210526,0.9264633293013013,High,False
HF_L4_005,2023-11-03,1.8387096774193548,40.0,2.2710280373831777,73.54838709677419,0.757996362947276,Medium,False
HF_L4_005,2023-11-04,2.1875,41.0,2.333333333333333,89.6875,0.9243275275687931,High,False
HF_L4_005,2023-11-05,1.9444444444444444,56.0,2.284313725490196,108.88888888888889,1.122218786858589,Critical,True
HF_L4_005,2023-11-06,1.5294117647058822,58.0,2.9,88.70588235294117,0.914210886869434,High,False
HF_L4_005,2023-11-07,1.3928571428571428,39.0,2.1206896551724137,54.32142857142857,0.5598415806598842,Low,False
HF_L4_005,2023-11-08,3.074074074074074,37.0,1.1666666666666667,113.74074074074073,1.1722224130757573,Critical,True
HF_L4_005,2023-11-09,1.575,63.0,2.56,99.225,1.0226218695248892,High,True
HF_L4_005,2023-11-10,1.2444444444444445,70.0,2.287671232876712,87.11111111111111,0.8977750294868712,Medium,False
HF_L4_005,2023-11-11,2.0277777777777777,45.0,2.6951219512195124,91.25,0.9404307945996083,High,False
HF_L4_005,2023-11-12,1.6944444444444444,51.0,2.7282608695652173,86.41666666666667,0.8906180219176201,Medium,False
HF_L4_005,2023-11-13,1.75,53.0,1.4830508474576272,92.75,0.955889930949191,High,False
HF_L4_005,2023-11-14,2.28125,51.0,2.1262135922330097,116.34375,1.1990492631145007,Critical,True
HF_L4_005,2023-11-15,1.5952380952380951,56.0,2.7818181818181817,89.33333333333333,0.920677453708475,High,False
HF_L4_005,2023-11-16,1.28125,31.0,1.8461538461538465,39.71875,0.40934504792332266,Low,False
HF_L4_005,2023-11-17,2.4545454545454546,51.0,2.5,125.18181818181819,1.2901351971742574,Critical,True
HF_L4_005,2023-11-18,1.0857142857142856,48.0,2.1296296296296298,52.114285714285714,0.5370945657454984,Low,False
HF_L4_005,2023-11-19,2.193548387096774,46.0,2.0303030303030303,100.9032258064516,1.0399178172364383,High,True
HF_L4_005,2023-11-20,1.6857142857142855,51.0,2.175824175824176,85.97142857142856,0.886029357636077,Medium,False
HF_L4_005,2023-11-21,1.903225806451613,45.0,3.158536585365854,85.64516129032259,0.8826668173793939,Medium,False
HF_L4_005,2023-11-22,1.8823529411764703,48.0,2.376237623762376,90.35294117647058,0.9311856248219167,High,False
HF_L4_005,2023-11-23,2.4,47.0,2.33,112.8,1.1625270534886116,Critical,True
HF_L4_005,2023-11-24,2.4782608695652173,22.0,1.4761904761904765,54.52173913043478,0.5619059994891763,Low,False
HF_L4_005,2023-11-25,2.84375,39.0,1.5040650406504066,110.90625,1.1430098938472637,Critical,True
HF_L4_005,2023-11-26,2.096774193548387,48.0,2.611940298507463,100.64516129032258,1.0372581808752197,High,True
HF_L4_005,2023-11-27,1.564102564102564,63.0,2.735294117647059,98.53846153846153,1.0155463417341186,High,True
HF_L4_005,2023-11-28,1.6136363636363635,67.0,2.0576923076923075,108.11363636363636,1.1142289638630976,Critical,True
HF_L4_005,2023-11-29,1.4634146341463414,62.0,1.29,90.73170731707317,0.9350892230967038,High,False
HF_L4_005,2023-11-30,2.5185185185185186,36.0,3.3448275862068964,90.66666666666667,0.9344189082414374,High,False
HF_L4_005,2023-12-01,1.880952380952381,57.0,1.6822429906542056,107.21428571428571,1.104960174320166,Critical,True
HF_L4_005,2023-12-02,2.592592592592593,30.0,0.94,77.77777777777779,0.801584847756135,Medium,False
HF_L4_005,2023-12-03,2.3076923076923075,34.0,2.159090909090909,78.46153846153845,0.8086317475166284,Medium,False
HF_L4_005,2023-12-04,2.4642857142857144,40.0,1.382716049382716,98.57142857142858,1.0158861029725712,High,True
HF_L4_005,2023-12-05,1.4473684210526316,60.0,2.460674157303371,86.8421052631579,0.8950026307653087,Medium,False
HF_L4_005,2023-12-06,1.7878787878787878,49.0,1.6974789915966386,87.60606060606061,0.902876023972592,High,False
HF_L4_005,2023-12-07,1.7857142857142858,31.0,2.6451612903225805,55.35714285714286,0.5705157462345961,Low,False
HF_L4_005,2023-12-08,2.5357142857142856,46.0,2.189873417721519,116.64285714285714,1.2021318885175425,Critical,True
HF_L4_005,2023-12-09,1.625,63.0,2.152173913043478,102.375,1.0550860558590127,High,True
HF_L4_005,2023-12-10,2.3225806451612905,50.0,1.9111111111111112,116.12903225806453,1.1968363625483307,Critical,True
HF_L4_005,2023-12-11,1.5333333333333334,48.0,2.632911392405063,73.60000000000001,0.7585282902195198,Medium,False
HF_L4_005,2023-12-12,2.3529411764705883,53.0,2.5157894736842104,124.70588235294117,1.2852301592594164,Critical,True
HF_L4_005,2023-12-13,1.891891891891892,51.0,2.3626373626373627,96.4864864864865,0.9943985003245027,High,False
HF_L4_005,2023-12-14,1.3823529411764706,54.0,1.3852459016393444,74.6470588235294,0.7693193736321695,Medium,False
HF_L4_005,2023-12-15,1.9428571428571428,61.0,3.011111111111111,118.51428571428572,1.2214190014870216,Critical,True
HF_L4_005,2023-12-16,2.1724137931034484,43.0,2.168539325842697,93.41379310344828,0.9627310430119373,High,False
HF_L4_005,2023-12-17,1.7837837837837838,58.0,1.7272727272727273,103.45945945945945,1.066262593625265,High,True
HF_L4_005,2023-12-18,2.78125,48.0,1.4285714285714286,133.5,1.3758631351128516,Critical,True
HF_L4_005,2023-12-19,1.7857142857142858,37.0,2.088235294117647,66.07142857142857,0.6809381487316146,Low,False
HF_L4_005,2023-12-20,2.026315789473684,59.0,3.013333333333333,119.55263157894736,1.2321202883535747,Critical,True
HF_L4_005,2023-12-21,1.967741935483871,47.0,2.9444444444444446,92.48387096774194,0.9531471809516844,High,False
HF_L4_005,2023-12-22,2.56,35.0,1.4017857142857142,89.60000000000001,0.9234257446150675,High,False
HF_L4_005,2023-12-23,2.2413793103448274,41.0,2.4022988505747125,91.89655172413792,0.9470942154399455,High,False
HF_L4_005,2023-12-24,2.357142857142857,31.0,2.836734693877551,73.07142857142857,0.7530807850296668,Medium,False
HF_L4_005,2023-12-25,1.8611111111111112,49.0,2.6296296296296298,91.19444444444444,0.9398582339940682,High,False
HF_L4_005,2023-12-26,2.571428571428572,43.0,1.9083333333333328,110.5714285714286,1.1395591937692322,Critical,True
HF_L4_005,2023-12-27,3.125,29.0,2.376237623762376,90.625,0.9339894877872823,High,False
HF_L4_005,2023-12-28,2.0,64.0,3.091836734693877,128.0,1.319179635164382,Critical,True
HF_L4_005,2023-12-29,2.0,69.0,2.0,138.0,1.4222405441615995,Critical,True
HF_L4_005,2023-12-30,1.4722222222222223,41.0,1.6574074074074074,60.361111111111114,0.6220870979193148,Low,False
HF_L4_005,2023-12-31,3.0416666666666665,29.0,1.008130081300813,88.20833333333333,0.909083101446288,High,False
HF_L4_005,2024-01-01,2.125,40.0,2.0121951219512195,85.0,0.8760177264763475,Medium,False
HF_L4_005,2024-01-02,1.972972972972973,42.0,2.3617021276595747,82.86486486486487,0.8540128296904552,Medium,False
HF_L4_005,2024-01-03,2.827586206896552,48.0,2.136842105263158,135.7241379310345,1.3987853028036124,Critical,True
HF_L4_005,2024-01-04,1.933333333333333,44.0,1.5913043478260869,85.06666666666665,0.8767047992029955,Medium,False
HF_L4_005,2024-01-05,2.4516129032258065,41.0,1.4477611940298507,100.51612903225806,1.0359283626946105,High,True
HF_L4_005,2024-01-06,2.0,35.0,1.5871559633027523,70.0,0.7214263629805214,Medium,False
HF_L4_005,2024-01-07,2.3846153846153846,38.0,2.6818181818181817,90.61538461538461,0.9338903907594003,High,False
HF_L4_005,2024-01-08,1.4324324324324325,55.0,1.7363636363636363,78.78378378378379,0.8119528370996989,Medium,False
HF_L4_005,2024-01-09,3.1818181818181817,36.0,1.5887096774193548,114.54545454545453,1.1805158666953985,Critical,True
HF_L4_005,2024-01-10,1.1153846153846154,74.0,3.283582089552239,82.53846153846155,0.850648887338571,Medium,False
HF_L4_005,2024-01-11,2.8181818181818183,42.0,2.345679012345679,118.36363636363637,1.2198663955852456,Critical,True
HF_L4_005,2024-01-12,1.871794871794872,64.0,4.181818181818182,119.79487179487181,1.2346168380384603,Critical,True
HF_L4_005,2024-01-13,1.4,61.0,2.1777777777777776,85.39999999999999,0.8801401628362361,Medium,False
HF_L4_005,2024-01-14,2.117647058823529,45.0,2.2739726027397262,95.29411764705881,0.9821098386793653,High,False
HF_L4_005,2024-01-15,3.6818181818181817,26.0,1.1619718309859155,95.72727272727272,0.986573974309726,High,False
HF_L4_005,2024-01-16,1.4102564102564104,55.0,1.5833333333333333,77.56410256410257,0.7993826915809809,Medium,False
HF_L4_005,2024-01-17,1.868421052631579,41.0,2.268041237113402,76.60526315789474,0.7895008055023677,Medium,False
HF_L4_005,2024-01-18,1.4444444444444444,54.0,1.3937007874015748,78.0,0.8038750901782954,Medium,False
HF_L4_005,2024-01-19,2.0625,43.0,3.3013698630136985,88.6875,0.9140214366690714,High,False
HF_L4_005,2024-01-20,1.7222222222222223,61.0,2.48,105.05555555555556,1.0827121050763224,High,True
HF_L4_005,2024-01-21,1.5294117647058822,46.0,1.5340909090909092,70.35294117647058,0.7250638068274821,Medium,False
HF_L4_005,2024-01-22,1.7179487179487178,67.0,2.189189189189189,115.1025641025641,1.1862574884320736,Critical,True
HF_L4_005,2024-01-23,2.1142857142857143,50.0,2.717391304347826,105.71428571428572,1.0895010379705836,High,True
